Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
fender-mij-fsr-hybrid-u-jazz-bass-v-gun-metallic-blue-bass-guitar-w-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/3LQAAOSwzdxjCrk4/s-l500.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
fender-mij-fsr-hybrid-u-jazz-bass-v-gun-metallic-blue-bass-guitar-w-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/1JsAAOSwoAFjCrk4/s-l500.jpg,10,,,,,,,,,,,,,,,,,,,,,,,,
roland-v-accordion-fr-4x-red-black-keyboard-type-soft-case,Roland V-accordion FR-4X Red Black Keyboard Type Soft case,Roland V-accordion FR-4X Red Black Keyboard Type Soft case description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,5365,5365,TRUE,TRUE,,https://i.ebayimg.com/images/g/my0AAOSwxOxjUiH-/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
roland-v-accordion-fr-4x-red-black-keyboard-type-soft-case,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/cTcAAOSw~QZjUiH-/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
yamaha-rse20-bl-revstar-element-series-black-electric-guitar-genuine-black,Yamaha RSE20 BL Revstar Element Series Black Electric Guitar Genuine Black,Yamaha RSE20 BL Revstar Element Series Black Electric Guitar Genuine Black description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,494.38,494.38,TRUE,TRUE,,https://i.ebayimg.com/images/g/yeMAAOSwbGli9Z60/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
yamaha-rse20-bl-revstar-element-series-black-electric-guitar-genuine-black,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/K8MAAOSwwYti9Z60/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
yamaha-rse20-bl-revstar-element-series-black-electric-guitar-genuine-black,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/FJ4AAOSwY9di9Z60/s-l500.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
yamaha-rse20-bl-revstar-element-series-black-electric-guitar-genuine-black,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/2PsAAOSwW0Ji9Z60/s-l500.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
yamaha-rse20-bl-revstar-element-series-black-electric-guitar-genuine-black,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/PfwAAOSw1fli9Z60/s-l500.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
yamaha-rse20-bl-revstar-element-series-black-electric-guitar-genuine-black,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/hFIAAOSwyyRi9Z60/s-l500.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
fender-american-professional-ii-jazz-bass-left-hand-maple-miami-blue-,Fender American Professional II Jazz Bass Left-Hand Maple Miami Blue ,Fender American Professional II Jazz Bass Left-Hand Maple Miami Blue  description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,1609.95,1609.95,TRUE,TRUE,,https://i.ebayimg.com/images/g/k3MAAOSwyEJjJFTc/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
fender-american-professional-ii-jazz-bass-left-hand-maple-miami-blue-,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/jtUAAOSwHsRjJFTb/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
fender-american-professional-ii-jazz-bass-left-hand-maple-miami-blue-,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/6zYAAOSw3UZjJFTb/s-l500.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
fender-american-professional-ii-jazz-bass-left-hand-maple-miami-blue-,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/OR4AAOSwkA5jJFTb/s-l500.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
fender-american-professional-ii-jazz-bass-left-hand-maple-miami-blue-,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/rsIAAOSw1q9jJFTb/s-l500.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
fender-american-professional-ii-jazz-bass-left-hand-maple-miami-blue-,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/GE8AAOSw3v5jJFTb/s-l500.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
fender-american-professional-ii-jazz-bass-left-hand-maple-miami-blue-,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/KBoAAOSw8zxjJFTc/s-l500.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
fender-american-professional-ii-jazz-bass-left-hand-maple-miami-blue-,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/1vkAAOSwGJxjJFTc/s-l500.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
fender-american-professional-ii-jazz-bass-left-hand-maple-miami-blue-,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/PWcAAOSwvcljJFTc/s-l500.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
fender-american-professional-ii-jazz-bass-left-hand-maple-miami-blue-,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/-wgAAOSwOSxjJFTc/s-l500.jpg,10,,,,,,,,,,,,,,,,,,,,,,,,
fender-american-professional-ii-jazz-bass-left-hand-maple-miami-blue-,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/pEoAAOSwG5JjJFTc/s-l500.jpg,11,,,,,,,,,,,,,,,,,,,,,,,,
morris-m-023e-electric-acoustic-guitar-soft-case,Morris M-023E electric acoustic guitar soft case,Morris M-023E electric acoustic guitar soft case description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,585,585,TRUE,TRUE,,https://i.ebayimg.com/images/g/rBkAAOSwwPBi4Q5G/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
morris-m-023e-electric-acoustic-guitar-soft-case,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/yiwAAOSwy0xi4Q5C/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
morris-m-023e-electric-acoustic-guitar-soft-case,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/PxMAAOSwWEZi4Q5E/s-l500.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
morris-m-023e-electric-acoustic-guitar-soft-case,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/oV4AAOSwHBRi4Q4~/s-l500.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
morris-m-023e-electric-acoustic-guitar-soft-case,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/lqYAAOSwoSxi4Q5A/s-l500.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
morris-m-023e-electric-acoustic-guitar-soft-case,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/yhUAAOSwy0xi4Q45/s-l500.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
morris-m-023e-electric-acoustic-guitar-soft-case,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/sVkAAOSw1R9i4Q46/s-l500.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
morris-m-023e-electric-acoustic-guitar-soft-case,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/z2cAAOSwvvdi4Q48/s-l500.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
morris-m-023e-electric-acoustic-guitar-soft-case,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/rAUAAOSwwPBi4Q49/s-l500.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
morris-m-023e-electric-acoustic-guitar-soft-case,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/KXsAAOSwhx9i4Q42/s-l500.jpg,10,,,,,,,,,,,,,,,,,,,,,,,,
fender-made-in-japan-hybrid-ii-telecaster-forest-blue-nickel-plated-with-gig-bag,Fender Made in Japan Hybrid II Telecaster Forest Blue Nickel Plated with gig bag,Fender Made in Japan Hybrid II Telecaster Forest Blue Nickel Plated with gig bag description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,904.01,904.01,TRUE,TRUE,,https://i.ebayimg.com/images/g/Bu4AAOSwKmVjJFOe/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
fender-made-in-japan-hybrid-ii-telecaster-forest-blue-nickel-plated-with-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/mAkAAOSwKZJjJFOe/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
fender-made-in-japan-hybrid-ii-telecaster-forest-blue-nickel-plated-with-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/SzQAAOSwSxhjJFOe/s-l500.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
fender-made-in-japan-hybrid-ii-telecaster-forest-blue-nickel-plated-with-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/SagAAOSwF59jJFOe/s-l500.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
fender-made-in-japan-hybrid-ii-telecaster-forest-blue-nickel-plated-with-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/yycAAOSwoqNjJFOf/s-l500.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
fender-made-in-japan-hybrid-ii-telecaster-forest-blue-nickel-plated-with-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/FHYAAOSwZ1RjJFOf/s-l500.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
fender-made-in-japan-hybrid-ii-telecaster-forest-blue-nickel-plated-with-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/3A0AAOSwmPljJFOf/s-l500.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
esp-bang-dream-morfonica-bottom-bump-pj-nanami-hiromachi-nanafuka-model-bass,ESP BanG Dream! Morfonica BOTTOM BUMP PJ NANAMI Hiromachi Nanafuka Model Bass,ESP BanG Dream! Morfonica BOTTOM BUMP PJ NANAMI Hiromachi Nanafuka Model Bass description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,718.37,718.37,TRUE,TRUE,,https://i.ebayimg.com/images/g/bpAAAOSwWgZitViy/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
esp-bang-dream-morfonica-bottom-bump-pj-nanami-hiromachi-nanafuka-model-bass,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/Y4wAAOSwLHpitVi0/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
esp-bang-dream-morfonica-bottom-bump-pj-nanami-hiromachi-nanafuka-model-bass,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/uycAAOSwGkZitVi1/s-l500.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
esp-bang-dream-morfonica-bottom-bump-pj-nanami-hiromachi-nanafuka-model-bass,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/7NgAAOSwIetitVi3/s-l500.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
esp-bang-dream-morfonica-bottom-bump-pj-nanami-hiromachi-nanafuka-model-bass,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/dvcAAOSwQp1itVi4/s-l500.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
esp-bang-dream-morfonica-bottom-bump-pj-nanami-hiromachi-nanafuka-model-bass,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/EzEAAOSwJZJitVi5/s-l500.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
fender-junior-collection-jazz-bass-black-bass-guitar-with-gig-bag,Fender Junior Collection Jazz Bass Black Bass guitar with gig bag,Fender Junior Collection Jazz Bass Black Bass guitar with gig bag description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,1119.45,1119.45,TRUE,TRUE,,https://i.ebayimg.com/images/g/sFEAAOSwFw1if39q/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
fender-junior-collection-jazz-bass-black-bass-guitar-with-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/dxYAAOSwoWxif39o/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
fender-junior-collection-jazz-bass-black-bass-guitar-with-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/3tYAAOSwTmRif39r/s-l500.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
fender-junior-collection-jazz-bass-black-bass-guitar-with-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/rh4AAOSwO5Zif39s/s-l500.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
fender-junior-collection-jazz-bass-black-bass-guitar-with-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/OZ0AAOSwoBxif39u/s-l500.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
fender-junior-collection-jazz-bass-black-bass-guitar-with-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/hFMAAOSwvOVif39v/s-l500.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
sadowsky-metro-express-me21-vj5-morado-fingerboard-solid-black-,Sadowsky Metro Express ME21 VJ5 Morado Fingerboard Solid Black ,Sadowsky Metro Express ME21 VJ5 Morado Fingerboard Solid Black  description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,1033.58,1033.58,TRUE,TRUE,,https://i.ebayimg.com/images/g/0nAAAOSwljBi3jF7/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
sadowsky-metro-express-me21-vj5-morado-fingerboard-solid-black-,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/1FYAAOSw5Uxi3jF7/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
sadowsky-metro-express-me21-vj5-morado-fingerboard-solid-black-,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/-4EAAOSwLv9i3jF7/s-l500.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
sadowsky-metro-express-me21-vj5-morado-fingerboard-solid-black-,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/28YAAOSwerFi3jF7/s-l500.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
sadowsky-metro-express-me21-vj5-morado-fingerboard-solid-black-,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/~SwAAOSwiQxi3jF7/s-l500.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
sadowsky-metro-express-me21-vj5-morado-fingerboard-solid-black-,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/xi0AAOSwUb9i3jF7/s-l500.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
sadowsky-metro-express-me21-vj5-morado-fingerboard-solid-black-,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/pLsAAOSwUrhi3jF9/s-l500.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
sadowsky-metro-express-me21-vj5-morado-fingerboard-solid-black-,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/7JwAAOSwRJli3jF9/s-l500.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
sadowsky-metro-express-me21-vj5-morado-fingerboard-solid-black-,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/tTcAAOSw4cdi3jF9/s-l500.jpg,9,,,,,,,,,,,,,,,,,,,,,,,,
sadowsky-metro-express-me21-vj5-morado-fingerboard-solid-black-,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/r8MAAOSwAaJi3jF9/s-l500.jpg,10,,,,,,,,,,,,,,,,,,,,,,,,
electro-harmonix-bass-mono-synth-bass-mono-synth-effector-guitar-effect-music,ELECTRO-HARMONIX Bass Mono Synth Bass Mono Synth Effector Guitar Effect Music,ELECTRO-HARMONIX Bass Mono Synth Bass Mono Synth Effector Guitar Effect Music description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,150.5,150.5,TRUE,TRUE,,https://i.ebayimg.com/images/g/~78AAOSwrvtjUciq/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
electro-harmonix-bass-mono-synth-bass-mono-synth-effector-guitar-effect-music,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/0JYAAOSwx01jUciq/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
electro-harmonix-bass-mono-synth-bass-mono-synth-effector-guitar-effect-music,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/3EsAAOSwfC1jUciq/s-l500.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
behringer-x-touch-mini-universal-controller-audio-ultra-compact-recording-usb-,BEHRINGER X-TOUCH MINI Universal Controller Audio Ultra-Compact Recording USB ,BEHRINGER X-TOUCH MINI Universal Controller Audio Ultra-Compact Recording USB  description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,127.99,127.99,TRUE,TRUE,,https://i.ebayimg.com/images/g/w64AAOSwafNjMAo6/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
edwards-nt7-e-hr-iii-qm--m-antique-cherry-sunburst-7strings-with-gig-bag,Edwards NT7 E-HR-III QM / M Antique Cherry Sunburst 7strings with gig bag,Edwards NT7 E-HR-III QM / M Antique Cherry Sunburst 7strings with gig bag description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,1375.95,1375.95,TRUE,TRUE,,https://i.ebayimg.com/images/g/oZUAAOSwbG5if4JC/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
edwards-nt7-e-hr-iii-qm--m-antique-cherry-sunburst-7strings-with-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/Ul4AAOSw8whif4JE/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
edwards-nt7-e-hr-iii-qm--m-antique-cherry-sunburst-7strings-with-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/74gAAOSwUxlif4JG/s-l500.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
edwards-nt7-e-hr-iii-qm--m-antique-cherry-sunburst-7strings-with-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/9lUAAOSw~0dif4JI/s-l500.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
edwards-nt7-e-hr-iii-qm--m-antique-cherry-sunburst-7strings-with-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/HCkAAOSwSPRif4JJ/s-l500.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
edwards-nt7-e-hr-iii-qm--m-antique-cherry-sunburst-7strings-with-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/QMwAAOSwLp5if4JL/s-l500.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
edwards-nt7-e-hr-iii-qm--m-antique-cherry-sunburst-7strings-with-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/7skAAOSwbGVif4JN/s-l500.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
edwards-nt7-e-hr-iii-qm--m-antique-cherry-sunburst-7strings-with-gig-bag,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/-BEAAOSwlHtif4JP/s-l500.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
fender-american-ultra-jazz-bass-v-mocha-burst-electric-bass,Fender AMERICAN ULTRA JAZZ BASS V Mocha Burst Electric Bass,Fender AMERICAN ULTRA JAZZ BASS V Mocha Burst Electric Bass description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,2319.78,2319.78,TRUE,TRUE,,https://i.ebayimg.com/images/g/mq0AAOSwBXJjXwLV/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
fender-american-ultra-jazz-bass-v-mocha-burst-electric-bass,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/bM8AAOSwT1hjXwLV/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
fender-american-ultra-jazz-bass-v-mocha-burst-electric-bass,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/680AAOSwdgVjXwLV/s-l500.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
fender-american-ultra-jazz-bass-v-mocha-burst-electric-bass,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/zmMAAOSwBNJjXwLV/s-l500.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
yamaha-pacifica612viix-msb-matte-silk-blue-with-soft-case-electric-guitar-,YAMAHA PACIFICA612VIIX MSB Matte Silk Blue With Soft Case Electric Guitar ,YAMAHA PACIFICA612VIIX MSB Matte Silk Blue With Soft Case Electric Guitar  description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,616.94,616.94,TRUE,TRUE,,https://i.ebayimg.com/images/g/D8IAAOSwRv5jKsVt/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
yamaha-pacifica612viix-msb-matte-silk-blue-with-soft-case-electric-guitar-,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/53UAAOSw3dtjKsVt/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
yamaha-pacifica612viix-msb-matte-silk-blue-with-soft-case-electric-guitar-,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/bMoAAOSwkM9jKsVt/s-l500.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
schecter-stiletto-studio-5-ad-sl-st5-hsn-5-strings-electric-bass-guitar,SCHECTER STILETTO STUDIO-5 AD-SL-ST5 HSN 5 strings electric bass guitar,SCHECTER STILETTO STUDIO-5 AD-SL-ST5 HSN 5 strings electric bass guitar description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,1016,1016,TRUE,TRUE,,https://i.ebayimg.com/images/g/B10AAOSw6XBiv50t/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
schecter-stiletto-studio-5-ad-sl-st5-hsn-5-strings-electric-bass-guitar,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/-UYAAOSwJXBiv50r/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
schecter-stiletto-studio-5-ad-sl-st5-hsn-5-strings-electric-bass-guitar,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/tTcAAOSwUYBiv50p/s-l500.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
schecter-stiletto-studio-5-ad-sl-st5-hsn-5-strings-electric-bass-guitar,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/HsUAAOSw5lFiv50v/s-l500.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
schecter-stiletto-studio-5-ad-sl-st5-hsn-5-strings-electric-bass-guitar,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/VdkAAOSwfmBiv50y/s-l500.jpg,5,,,,,,,,,,,,,,,,,,,,,,,,
schecter-stiletto-studio-5-ad-sl-st5-hsn-5-strings-electric-bass-guitar,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/LPEAAOSwMQxiv502/s-l500.jpg,6,,,,,,,,,,,,,,,,,,,,,,,,
schecter-stiletto-studio-5-ad-sl-st5-hsn-5-strings-electric-bass-guitar,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/0S0AAOSwf7Jiv508/s-l500.jpg,7,,,,,,,,,,,,,,,,,,,,,,,,
schecter-stiletto-studio-5-ad-sl-st5-hsn-5-strings-electric-bass-guitar,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/iysAAOSwcixiv51A/s-l500.jpg,8,,,,,,,,,,,,,,,,,,,,,,,,
epiphone-masterbilt-j-200-aged-antique-natural-gloss-acoustic-guitar,Epiphone Masterbilt J-200 Aged Antique Natural Gloss Acoustic guitar,Epiphone Masterbilt J-200 Aged Antique Natural Gloss Acoustic guitar description,,,,,TRUE,Title,Default Title,,,,,,0,shopify,1,deny,manual,1357.82,1357.82,TRUE,TRUE,,https://i.ebayimg.com/images/g/CbwAAOSwuethu~~q/s-l500.jpg,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,,,active
epiphone-masterbilt-j-200-aged-antique-natural-gloss-acoustic-guitar,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/WFIAAOSwfqphu~~u/s-l500.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,
epiphone-masterbilt-j-200-aged-antique-natural-gloss-acoustic-guitar,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/H8AAAOSwOnFhu~~y/s-l500.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,
epiphone-masterbilt-j-200-aged-antique-natural-gloss-acoustic-guitar,,,,,,,,,,,,,,,,,,,,,,,,,https://i.ebayimg.com/images/g/TBAAAOSw2ZBhu~~x/s-l500.jpg,4,,,,,,,,,,,,,,,,,,,,,,,,
